Age,Sex,BMI,Children,Smoker,Region,Charges,Sex_enc,Smoker_enc,Region_enc,BMI_Cat,Obese,Predicted_Cost
48,female,28.9,0,no,southwest,8277.52,0,1,0,Overweight,0,10736.75
45,female,31.79,0,no,southeast,17929.3,0,1,1,Obese,1,9935.39
24,female,39.49,0,no,southeast,2480.98,0,1,1,Obese,1,4325.87
32,male,33.82,1,no,northwest,4462.72,1,1,2,Obese,1,6462.83
24,male,32.01,0,no,southeast,1981.58,1,1,1,Obese,1,4325.87
57,male,27.94,1,no,southeast,11554.22,1,1,1,Overweight,0,13140.83
59,male,41.14,1,yes,southeast,48970.25,1,0,1,Obese,1,47145.979999999996
36,male,28.595,3,no,northwest,6548.2,1,1,2,Overweight,0,7531.3099999999995
29,female,25.6,4,no,southwest,5708.87,0,1,0,Overweight,0,5661.47
42,female,25.3,1,no,southwest,7045.5,0,1,0,Overweight,0,9134.03
48,male,37.29,2,no,southeast,8978.19,1,1,1,Obese,1,10736.75
39,male,42.655,0,no,northeast,5757.41,1,1,3,Obese,1,8332.67
63,male,21.66,1,no,northwest,14349.85,1,1,2,Normal,0,14743.550000000001
54,female,31.9,1,no,southeast,10928.85,0,1,1,Obese,1,12339.47
37,male,37.07,1,yes,southeast,39871.7,1,0,1,Obese,1,40960.68
63,male,31.445,0,no,northeast,13974.46,1,1,3,Obese,1,14743.550000000001
21,male,31.255,0,no,northwest,1909.53,1,1,2,Obese,1,3524.51
54,female,28.88,2,no,northeast,12096.65,0,1,3,Overweight,0,12339.47
60,female,18.335,0,no,northeast,13204.29,0,1,3,Underweight,0,13942.19
32,female,29.59,1,no,southeast,4562.84,0,1,1,Overweight,0,6462.83
47,female,32.0,1,no,southwest,8551.35,0,1,0,Obese,1,10469.63
21,male,26.03,0,no,northeast,2102.26,1,1,3,Overweight,0,3524.51
28,male,31.68,0,yes,southeast,34672.15,1,0,1,Obese,1,38430.33
63,male,33.66,3,no,southeast,15161.53,1,1,1,Obese,1,14743.550000000001
18,male,21.78,2,no,southeast,11884.05,1,1,1,Normal,0,2723.1499999999996
32,male,27.835,1,no,northwest,4454.4,1,1,2,Overweight,0,6462.83
38,male,19.95,1,no,northwest,5855.9,1,1,2,Normal,0,8065.549999999999
32,male,31.5,1,no,southwest,4076.5,1,1,0,Obese,1,6462.83
62,female,30.495,2,no,northwest,15019.76,0,1,2,Obese,1,14476.429999999998
39,female,18.3,5,yes,southwest,19023.26,0,0,0,Underweight,0,21668.32
55,male,28.975,0,no,northeast,10796.35,1,1,3,Overweight,0,12606.59
57,male,31.54,0,no,northwest,11353.23,1,1,2,Obese,1,13140.83
52,male,47.74,1,no,southeast,9748.91,1,1,1,Obese,1,11805.23
56,male,22.1,0,no,southwest,10577.09,1,1,0,Normal,0,12873.710000000001
47,male,36.19,0,yes,southeast,41676.08,1,0,1,Obese,1,43772.18
55,female,29.83,0,no,northeast,11286.54,0,1,3,Overweight,0,12606.59
23,male,32.7,3,no,southwest,3591.48,1,1,0,Obese,1,4058.75
22,female,30.4,0,yes,northwest,33907.55,0,0,2,Obese,1,36743.43
50,female,33.7,4,no,southwest,11299.34,0,1,0,Obese,1,11270.99
18,female,31.35,4,no,northeast,4561.19,0,1,3,Obese,1,2723.1499999999996
51,female,34.96,2,yes,northeast,44641.2,0,0,3,Obese,1,44896.78
22,male,33.77,0,no,southeast,1674.63,1,1,1,Obese,1,3791.63
52,female,30.875,0,no,northeast,23045.57,0,1,3,Obese,1,11805.23
25,female,33.99,1,no,southeast,3227.12,0,1,1,Obese,1,4592.99
33,female,19.095,2,yes,northeast,16776.3,0,0,3,Normal,0,20104.48
53,male,28.6,3,no,southwest,11253.42,1,1,0,Overweight,0,12072.35
29,male,38.94,1,no,southeast,3471.41,1,1,1,Obese,1,5661.47
58,male,36.08,0,no,southeast,11363.28,1,1,1,Obese,1,13407.95
37,male,29.8,0,no,southwest,20420.6,1,1,0,Overweight,0,7798.43
54,female,31.24,0,no,southeast,10338.93,0,1,1,Obese,1,12339.47
49,female,29.925,0,no,northwest,8988.16,0,1,2,Overweight,0,11003.87
50,female,26.22,2,no,northwest,10493.95,0,1,2,Overweight,0,11270.99
26,male,30.0,1,no,southwest,2904.09,1,1,0,Overweight,1,4860.11
45,male,20.35,3,no,southeast,8605.36,1,1,1,Normal,0,9935.39
54,female,32.3,1,no,northeast,11512.4,0,1,3,Obese,1,12339.47
38,male,38.39,3,yes,southeast,41949.24,1,0,1,Obese,1,41241.83
48,female,25.85,3,yes,southeast,24180.93,0,0,1,Overweight,0,24014.08
28,female,26.315,3,no,northwest,5312.17,0,1,2,Overweight,0,5394.35
23,male,24.51,0,no,northeast,2396.1,1,1,3,Normal,0,4058.75
55,male,32.67,1,no,southeast,10807.49,1,1,1,Obese,1,12606.59
41,male,29.64,5,no,northeast,9222.4,1,1,3,Overweight,0,8866.91
25,male,33.33,2,yes,southeast,36124.57,1,0,1,Obese,1,37586.88
33,male,35.75,1,yes,southeast,38282.75,1,0,1,Obese,1,39836.08
30,female,19.95,3,no,northwest,5693.43,0,1,2,Normal,0,5928.59
23,female,31.4,0,yes,southwest,34166.27,0,0,0,Obese,1,37024.58
46,male,38.17,2,no,southeast,8347.16,1,1,1,Obese,1,10202.51
53,female,36.86,3,yes,northwest,46661.44,0,0,2,Obese,1,45459.08
27,female,32.395,1,no,northeast,18903.49,0,1,3,Obese,1,5127.23
23,female,42.75,1,yes,northeast,40904.2,0,0,3,Obese,1,37024.58
63,female,25.08,0,no,northwest,14254.61,0,1,2,Overweight,0,14743.550000000001
55,male,29.9,0,no,southwest,10214.64,1,1,0,Overweight,0,12606.59
35,female,35.86,2,no,southeast,5836.52,0,1,1,Obese,1,7264.1900000000005
34,male,32.8,1,no,southwest,14358.36,1,1,0,Obese,1,6997.07
19,female,18.6,0,no,southwest,1728.9,0,1,0,Normal,0,2990.2699999999995
39,female,23.87,5,no,southeast,8582.3,0,1,1,Normal,0,8332.67
27,male,45.9,2,no,southwest,3693.43,1,1,0,Obese,1,5127.23
57,male,40.28,0,no,northeast,20709.02,1,1,3,Obese,1,13140.83
52,female,18.335,0,no,northwest,9991.04,0,1,2,Underweight,0,11805.23
28,male,33.82,0,no,northwest,19673.34,1,1,2,Obese,1,5394.35
50,female,28.12,3,no,northwest,11085.59,0,1,2,Overweight,0,11270.99
44,female,25.0,1,no,southwest,7623.52,0,1,0,Normal,0,9668.27
26,female,22.23,0,no,northwest,3176.29,0,1,2,Normal,0,4860.11
33,male,30.25,0,no,southeast,3704.35,1,1,1,Obese,1,6729.950000000001
19,female,32.49,0,yes,northwest,36898.73,0,0,2,Obese,1,35899.98
50,male,37.07,1,no,southeast,9048.03,1,1,1,Obese,1,11270.99
41,female,32.6,3,no,southwest,7954.52,0,1,0,Obese,1,8866.91
52,female,24.86,0,no,southeast,27117.99,0,1,1,Normal,0,11805.23
39,male,32.34,2,no,southeast,6338.08,1,1,1,Obese,1,8332.67
50,male,32.3,2,no,southwest,9630.4,1,1,0,Obese,1,11270.99
52,male,32.775,3,no,northwest,11289.11,1,1,2,Obese,1,11805.23
60,male,32.8,0,yes,southwest,52590.83,1,0,0,Obese,1,47427.130000000005
20,female,31.92,0,no,northwest,2261.57,0,1,2,Obese,1,3257.3899999999994
55,male,21.5,1,no,southwest,10791.96,1,1,0,Normal,0,12606.59
42,male,34.1,0,no,southwest,5979.73,1,1,0,Obese,1,9134.03
18,female,30.305,0,no,northeast,2203.74,0,1,3,Obese,1,2723.1499999999996
58,female,36.48,0,no,northwest,12235.84,0,1,2,Obese,1,13407.95
43,female,32.56,3,yes,southeast,40941.29,0,0,1,Obese,1,42647.58
35,female,35.815,1,no,northwest,5630.46,0,1,2,Obese,1,7264.1900000000005
48,female,27.93,4,no,northwest,11015.17,0,1,2,Overweight,0,10736.75
36,female,22.135,3,no,northeast,7228.22,0,1,3,Normal,0,7531.3099999999995
19,male,44.88,0,yes,southeast,39722.75,1,0,1,Obese,1,35899.98
23,female,23.18,2,no,northwest,14426.07,0,1,2,Normal,0,4058.75
20,female,30.59,0,no,northeast,2459.72,0,1,3,Obese,1,3257.3899999999994
32,female,41.1,0,no,southwest,3989.84,0,1,0,Obese,1,6462.83
43,female,34.58,1,no,northwest,7727.25,0,1,2,Obese,1,9401.15
34,male,42.13,2,no,southeast,5124.19,1,1,1,Obese,1,6997.07
30,male,38.83,1,no,southeast,18963.17,1,1,1,Obese,1,5928.59
18,female,28.215,0,no,northeast,2200.83,0,1,3,Overweight,0,2723.1499999999996
41,female,28.31,1,no,northwest,7153.55,0,1,2,Overweight,0,8866.91
35,female,26.125,0,no,northeast,5227.99,0,1,3,Overweight,0,7264.1900000000005
57,male,40.37,0,no,southeast,10982.5,1,1,1,Obese,1,13140.83
29,female,24.6,2,no,southwest,4529.48,0,1,0,Normal,0,5661.47
32,male,35.2,2,no,southwest,4670.64,1,1,0,Obese,1,6462.83
37,female,34.105,1,no,northwest,6112.35,0,1,2,Obese,1,7798.43
18,male,27.36,1,yes,northeast,17178.68,1,0,3,Overweight,0,16194.880000000001
43,female,26.7,2,yes,southwest,22478.6,0,0,0,Overweight,0,22710.879999999997
56,female,41.91,0,no,southeast,11093.62,0,1,1,Obese,1,12873.710000000001
38,male,29.26,2,no,northwest,6457.84,1,1,2,Overweight,0,8065.549999999999
29,male,32.11,2,no,northwest,4433.92,1,1,2,Obese,1,5661.47
22,female,27.1,0,no,southwest,2154.36,0,1,0,Overweight,0,3791.63
52,female,24.13,1,yes,northwest,23887.66,0,0,2,Normal,0,25056.64
40,female,27.4,1,no,southwest,6496.89,0,1,0,Overweight,0,8599.789999999999
23,female,34.865,0,no,northeast,2899.49,0,1,3,Obese,1,4058.75
31,male,29.81,0,yes,southeast,19350.37,1,0,1,Overweight,0,19583.2
42,female,41.325,1,no,northeast,7650.77,0,1,3,Obese,1,9134.03
24,female,29.925,0,no,northwest,2850.68,0,1,2,Overweight,0,4325.87
25,female,30.3,0,no,southwest,2632.99,0,1,0,Obese,1,4592.99
48,female,27.36,1,no,northeast,9447.38,0,1,3,Overweight,0,10736.75
23,female,28.49,1,yes,southeast,18328.24,0,0,1,Overweight,0,17498.08
45,male,23.56,2,no,northeast,8603.82,1,1,3,Normal,0,9935.39
20,male,35.625,3,yes,northwest,37465.34,1,0,2,Obese,1,36181.130000000005
62,female,32.68,0,no,northwest,13844.8,0,1,2,Obese,1,14476.429999999998
43,female,25.27,1,yes,northeast,21771.34,0,0,3,Overweight,0,22710.879999999997
23,female,28.0,0,no,southwest,13126.68,0,1,0,Overweight,0,4058.75
31,female,32.775,2,no,northwest,5327.4,0,1,2,Obese,1,6195.709999999999
41,female,21.755,1,no,northeast,13725.47,0,1,3,Normal,0,8866.91
58,female,32.395,1,no,northeast,13019.16,0,1,3,Obese,1,13407.95
48,female,36.575,0,no,northwest,8671.19,0,1,2,Obese,1,10736.75
31,female,21.755,0,no,northwest,4134.08,0,1,2,Normal,0,6195.709999999999
19,female,27.93,3,no,northwest,18838.7,0,1,2,Overweight,0,2990.2699999999995
19,female,30.02,0,yes,northwest,33307.55,0,0,2,Obese,1,35899.98
41,male,33.55,0,no,southeast,5699.84,1,1,1,Obese,1,8866.91
40,male,29.355,1,no,northwest,6393.6,1,1,2,Overweight,0,8599.789999999999
31,female,25.8,2,no,southwest,4934.7,0,1,0,Overweight,0,6195.709999999999
37,male,24.32,2,no,northwest,6198.75,1,1,2,Normal,0,7798.43
46,male,40.375,2,no,northwest,8733.23,1,1,2,Obese,1,10202.51
22,male,32.11,0,no,northwest,2055.32,1,1,2,Obese,1,3791.63
51,male,32.3,1,no,northeast,9964.06,1,1,3,Obese,1,11538.11
18,female,27.28,3,yes,southeast,18223.45,0,0,1,Overweight,0,16194.880000000001
35,male,17.86,1,no,northwest,5116.5,1,1,2,Underweight,0,7264.1900000000005
59,female,34.8,2,no,southwest,36910.61,0,1,0,Obese,1,13675.07
36,male,33.4,2,yes,southwest,38415.47,1,0,0,Obese,1,40679.53
37,female,25.555,1,yes,northeast,20296.86,0,0,3,Overweight,0,21147.04
59,male,37.1,1,no,southwest,12347.17,1,1,0,Obese,1,13675.07
36,male,30.875,1,no,northwest,5373.36,1,1,2,Obese,1,7531.3099999999995
39,male,34.1,2,no,southeast,23563.02,1,1,1,Obese,1,8332.67
18,male,21.47,0,no,northeast,1702.46,1,1,3,Normal,0,2723.1499999999996
52,female,33.3,2,no,southwest,10806.84,0,1,0,Obese,1,11805.23
27,female,31.255,1,no,northwest,3956.07,0,1,2,Obese,1,5127.23
18,male,39.14,0,no,northeast,12890.06,1,1,3,Obese,1,2723.1499999999996
40,male,25.08,0,no,southeast,5415.66,1,1,1,Overweight,0,8599.789999999999
29,male,37.29,2,no,southeast,4058.12,1,1,1,Obese,1,5661.47
46,female,34.6,1,yes,southwest,41661.6,0,0,0,Obese,1,43491.03
38,female,30.21,3,no,northwest,7537.16,0,1,2,Obese,1,8065.549999999999
30,female,21.945,1,no,northeast,4718.2,0,1,3,Normal,0,5928.59
40,male,24.97,2,no,southeast,6593.51,1,1,1,Normal,0,8599.789999999999
50,male,25.3,0,no,southeast,8442.67,1,1,1,Overweight,0,11270.99
20,female,24.42,0,yes,southeast,26125.67,0,0,1,Normal,0,16716.16
41,male,23.94,1,no,northeast,6858.48,1,1,3,Normal,0,8866.91
33,female,39.82,1,no,southeast,4795.66,0,1,1,Obese,1,6729.950000000001
38,male,16.815,2,no,northeast,6640.54,1,1,3,Underweight,0,8065.549999999999
42,male,37.18,2,no,southeast,7162.01,1,1,1,Obese,1,9134.03
56,male,34.43,0,no,southeast,10594.23,1,1,1,Obese,1,12873.710000000001
58,male,30.305,0,no,northeast,11938.26,1,1,3,Obese,1,13407.95
52,male,34.485,3,yes,northwest,60021.4,1,0,2,Obese,1,45177.93
20,female,21.8,0,yes,southwest,20167.34,0,0,0,Normal,0,16716.16
54,female,24.605,3,no,northwest,12479.71,0,1,2,Normal,0,12339.47
58,male,23.3,0,no,southwest,11345.52,1,1,0,Normal,0,13407.95
45,female,27.83,2,no,southeast,8515.76,0,1,1,Overweight,0,9935.39
26,male,31.065,0,no,northwest,2699.57,1,1,2,Obese,1,4860.11
63,female,21.66,0,no,northeast,14449.85,0,1,3,Normal,0,14743.550000000001
58,female,28.215,0,no,northwest,12224.35,0,1,2,Overweight,0,13407.95
37,male,22.705,3,no,northeast,6985.51,1,1,3,Normal,0,7798.43
25,female,42.13,1,no,southeast,3238.44,0,1,1,Obese,1,4592.99
52,male,41.8,2,yes,southeast,47269.85,1,0,1,Obese,1,45177.93
64,male,36.96,2,yes,southeast,49577.66,1,0,1,Obese,1,48551.729999999996
22,female,21.28,3,no,northwest,4296.27,0,1,2,Normal,0,3791.63
28,female,33.11,0,no,southeast,3171.61,0,1,1,Obese,1,5394.35
18,male,33.33,0,no,southeast,1135.94,1,1,1,Obese,1,2723.1499999999996
28,male,24.3,5,no,southwest,5615.37,1,1,0,Normal,0,5394.35
45,female,25.7,3,no,southwest,9101.8,0,1,0,Overweight,0,9935.39
33,male,29.4,4,no,southwest,6059.17,1,1,0,Overweight,0,6729.950000000001
18,female,39.82,0,no,southeast,1633.96,0,1,1,Obese,1,2723.1499999999996
32,male,33.63,1,yes,northeast,37607.53,1,0,3,Obese,1,39554.93
24,male,29.83,0,yes,northeast,18648.42,1,0,3,Overweight,0,17758.72
19,male,19.8,0,no,southwest,1241.56,1,1,0,Normal,0,2990.2699999999995
20,male,27.3,0,yes,southwest,16232.85,1,0,0,Overweight,0,16716.16
40,female,29.3,4,no,southwest,15828.82,0,1,0,Overweight,0,8599.789999999999
34,female,27.72,0,no,southeast,4415.16,0,1,1,Overweight,0,6997.07
42,female,37.9,0,no,southwest,6474.01,0,1,0,Obese,1,9134.03
51,female,36.385,3,no,northwest,11436.74,0,1,2,Obese,1,11538.11
54,female,27.645,1,no,northwest,11305.93,0,1,2,Overweight,0,12339.47
55,male,37.715,3,no,northwest,30063.58,1,1,2,Obese,1,12606.59
52,female,23.18,0,no,northeast,10197.77,0,1,3,Normal,0,11805.23
32,female,20.52,0,no,northeast,4544.23,0,1,3,Normal,0,6462.83
28,male,37.1,1,no,southwest,3277.16,1,1,0,Obese,1,5394.35
41,female,28.05,1,no,southeast,6770.19,0,1,1,Overweight,0,8866.91
43,female,29.9,1,no,southwest,7337.75,0,1,0,Overweight,0,9401.15
49,female,33.345,2,no,northeast,10370.91,0,1,3,Obese,1,11003.87
64,male,23.76,0,yes,southeast,26926.51,1,0,1,Normal,0,28184.32
55,female,30.5,0,no,southwest,10704.47,0,1,0,Obese,1,12606.59
24,male,31.065,0,yes,northeast,34254.05,1,0,3,Obese,1,37305.73
20,female,33.3,0,no,southwest,1880.49,0,1,0,Obese,1,3257.3899999999994
45,male,27.5,3,no,southwest,8615.3,1,1,0,Overweight,0,9935.39
26,male,33.915,1,no,northwest,3292.53,1,1,2,Obese,1,4860.11
25,female,34.485,0,no,northwest,3021.81,0,1,2,Obese,1,4592.99
43,male,25.52,5,no,southeast,14478.33,1,1,1,Overweight,0,9401.15
35,male,27.61,1,no,southeast,4747.05,1,1,1,Overweight,0,7264.1900000000005
26,male,27.06,0,yes,southeast,17043.34,1,0,1,Overweight,0,18280.0
57,male,23.7,0,no,southwest,10959.33,1,1,0,Normal,0,13140.83
22,female,30.4,0,no,northeast,2741.95,0,1,3,Obese,1,3791.63
32,female,29.735,0,no,northwest,4357.04,0,1,2,Overweight,0,6462.83
39,male,29.925,1,yes,northeast,22462.04,1,0,3,Overweight,0,21668.32
25,female,26.79,2,no,northwest,4189.11,0,1,2,Overweight,0,4592.99
48,female,33.33,0,no,southeast,8283.68,0,1,1,Obese,1,10736.75
47,female,27.645,2,yes,northwest,24535.7,0,0,2,Overweight,0,23753.440000000002
18,female,21.66,0,yes,northeast,14283.46,0,0,3,Normal,0,16194.880000000001
18,male,30.03,1,no,southeast,1720.35,1,1,1,Obese,1,2723.1499999999996
61,male,36.3,1,yes,southwest,47403.88,1,0,0,Obese,1,47708.28
47,female,24.32,0,no,northeast,8534.67,0,1,3,Normal,0,10469.63
28,female,17.29,0,no,northeast,3732.63,0,1,3,Underweight,0,5394.35
36,female,25.9,1,no,southwest,5472.45,0,1,0,Overweight,0,7531.3099999999995
20,male,39.4,2,yes,southwest,38344.57,1,0,0,Obese,1,36181.130000000005
44,male,34.32,1,no,southeast,7147.47,1,1,1,Obese,1,9668.27
38,female,19.95,2,no,northeast,7133.9,0,1,3,Normal,0,8065.549999999999
19,male,34.9,0,yes,southwest,34828.65,1,0,0,Obese,1,35899.98
21,male,23.21,0,no,southeast,1515.34,1,1,1,Normal,0,3524.51
46,male,25.745,3,no,northwest,9301.89,1,1,2,Overweight,0,10202.51
58,male,25.175,0,no,northeast,11931.13,1,1,3,Overweight,0,13407.95
20,male,22.0,1,no,southwest,1964.78,1,1,0,Normal,0,3257.3899999999994
18,male,26.125,0,no,northeast,1708.93,1,1,3,Overweight,0,2723.1499999999996
28,female,26.51,2,no,southeast,4340.44,0,1,1,Overweight,0,5394.35
33,male,27.455,2,no,northwest,5261.47,1,1,2,Overweight,0,6729.950000000001
19,female,25.745,1,no,northwest,2710.83,0,1,2,Overweight,0,2990.2699999999995
45,male,30.36,0,yes,southeast,62592.87,1,0,1,Obese,1,43209.88
62,male,30.875,3,yes,northwest,46718.16,1,0,2,Obese,1,47989.43
25,female,20.8,1,no,southwest,3208.79,0,1,0,Normal,0,4592.99
43,male,27.8,0,yes,southwest,37829.72,1,0,0,Overweight,0,22710.879999999997
42,male,24.605,2,yes,northeast,21259.38,1,0,3,Normal,0,22450.239999999998
24,female,27.72,0,no,southeast,2464.62,0,1,1,Overweight,0,4325.87
29,female,21.85,0,yes,northeast,16115.3,0,0,3,Normal,0,19061.92
32,male,28.12,4,yes,northwest,21472.48,1,0,2,Overweight,0,19843.84
25,female,30.2,0,yes,southwest,33900.65,0,0,0,Obese,1,37586.88
41,male,32.2,2,no,southwest,6875.96,1,1,0,Obese,1,8866.91
42,male,26.315,1,no,northwest,6940.91,1,1,2,Overweight,0,9134.03
33,female,26.695,0,no,northwest,4571.41,0,1,2,Overweight,0,6729.950000000001
34,male,42.9,1,no,southwest,4536.26,1,1,0,Obese,1,6997.07
19,female,34.7,2,yes,southwest,36397.58,0,0,0,Obese,1,35899.98
30,female,23.655,3,yes,northwest,18765.88,0,0,2,Normal,0,19322.56
18,male,28.31,1,no,northeast,11272.33,1,1,3,Overweight,0,2723.1499999999996
19,female,20.6,0,no,southwest,1731.68,0,1,0,Normal,0,2990.2699999999995
18,male,53.13,0,no,southeast,1163.46,1,1,1,Obese,1,2723.1499999999996
35,male,39.71,4,no,northeast,19496.72,1,1,3,Obese,1,7264.1900000000005
39,female,26.315,2,no,northwest,7201.7,0,1,2,Overweight,0,8332.67
31,male,31.065,3,no,northwest,5425.02,1,1,2,Obese,1,6195.709999999999
62,male,26.695,0,yes,northeast,28101.33,1,0,3,Overweight,0,27663.04
62,male,38.83,0,no,southeast,12981.35,1,1,1,Obese,1,14476.429999999998
42,female,40.37,2,yes,southeast,43896.38,0,0,1,Obese,1,42366.43
31,male,25.935,1,no,northwest,4239.89,1,1,2,Overweight,0,6195.709999999999
61,male,33.535,0,no,northeast,13143.34,1,1,3,Obese,1,14209.31
42,female,32.87,0,no,northeast,7050.02,0,1,3,Obese,1,9134.03
51,male,30.03,1,no,southeast,9377.9,1,1,1,Obese,1,11538.11
23,female,24.225,2,no,northeast,22395.74,0,1,3,Normal,0,4058.75
52,male,38.6,2,no,southwest,10325.21,1,1,0,Obese,1,11805.23
57,female,25.74,2,no,southeast,12629.17,0,1,1,Overweight,0,13140.83
23,female,33.4,0,no,southwest,10795.94,0,1,0,Obese,1,4058.75
52,female,44.7,3,no,southwest,11411.68,0,1,0,Obese,1,11805.23
50,male,30.97,3,no,northwest,10600.55,1,1,2,Obese,1,11270.99
18,female,31.92,0,no,northeast,2205.98,0,1,3,Obese,1,2723.1499999999996
18,female,36.85,0,no,southeast,1629.83,0,1,1,Obese,1,2723.1499999999996
21,female,25.8,0,no,southwest,2007.94,0,1,0,Overweight,0,3524.51
61,female,29.07,0,yes,northwest,29141.36,0,0,2,Overweight,0,27402.4
